-2.359597074651579793e-02,
-3.698081964951014516e-02,
-6.292258865737546114e-02,
-9.245204912377535944e-02,
-9.452187111908376405e-02,
-6.209465985925210346e-02,
-3.146129432868773057e-02,
-3.242721125983165364e-02,
-4.719194149303159586e-02,
-4.236235683731199436e-02,
-1.573064716434386529e-02,
1.379881330205602261e-02,
3.932661791085966668e-02,
5.754105146957361888e-02,
5.505726507520353197e-02,
3.215123499379053673e-02,
1.573064716434386529e-02,
2.345798261349523947e-02,
3.932661791085966668e-02,
4.926176348834000046e-02,
6.292258865737546114e-02,
7.961915275286325644e-02,
7.092590037256796265e-02,
2.676969780598868406e-02,
-1.573064716434386529e-02,
-3.104732992962605173e-02,
-3.932661791085966668e-02,
-6.112874292810818039e-02,
-7.092590037256796265e-02,
-4.374223816751759281e-02,
-7.865323582171932643e-03,
-7.451359183110252936e-03,
-3.932661791085966668e-02,
-6.430246998758107346e-02,
-7.092590037256796265e-02,
-8.789844073409686098e-02,
-1.338484890299434238e-01,
-1.773147509314199066e-01,
-1.653097833586311682e-01,
-7.989512901890437335e-02,
5.505726507520353197e-02,
2.151234993790533956e-01,
3.858148199254863853e-01,
5.249068580102110859e-01,
5.668552504484614118e-01,
4.979991720712018677e-01,
3.779494963433144838e-01,
2.578998206154271000e-01,
1.259831654477714946e-01,
-2.414792327859804216e-02,
-1.417138126121153530e-01,
-1.855940389126535250e-01,
-1.889057541051469558e-01,
-1.971850420863805742e-01,
-1.969090658203394573e-01,
-1.617220919000965929e-01,
-1.181178418655995516e-01,
-1.037670760314612917e-01,
-1.023871947012556932e-01,
-7.616944942734925339e-02,
-3.932661791085966668e-02,
-4.070649924106526513e-02,
-8.665654753691182099e-02,
-1.263971298468331839e-01,
-1.181178418655995516e-01,
-8.348282047743893486e-02,
-7.092590037256796265e-02,
-9.024423899544639638e-02,
-1.023871947012556932e-01,
-8.679453566993237945e-02,
-7.092590037256796265e-02,
-7.865323582171933336e-02,
-8.665654753691182099e-02,
-6.540637505174555499e-02,
-3.146129432868773057e-02,
-1.531668276528218645e-02,
-1.573064716434386529e-02,
-1.655857596246722643e-02,
-1.573064716434386529e-02,
-3.587691458534565843e-03,
3.932661791085966668e-02,
8.969228646336414867e-02,
7.879122395473989182e-02,
-9.107216779356976100e-03,
-9.452187111908376405e-02,
-1.036290878984407332e-01,
-6.292258865737546114e-02,
-3.863667724575686746e-02,
-3.932661791085966668e-02,
-3.242721125983165364e-02,
-1.573064716434386529e-02,
-1.090106250862425859e-02,
-1.573064716434386529e-02,
-1.117703877466537897e-02,
0.000000000000000000e+00,
1.103905064164481748e-03,
-7.865323582171932643e-03,
-1.517869463226162625e-02,
-2.359597074651579793e-02,
-4.346626190147647589e-02,
-7.092590037256796265e-02,
-9.024423899544639638e-02,
-9.452187111908376405e-02,
-8.665654753691182099e-02,
-7.092590037256796265e-02,
-5.395336001103905044e-02,
-4.719194149303159586e-02,
-5.547122947426521428e-02,
-7.092590037256796265e-02,
-7.934317648682213953e-02,
-7.092590037256796265e-02,
-4.098247550710638898e-02,
0.000000000000000000e+00,
1.821443355871395220e-02,
-1.573064716434386529e-02,
-8.306885607837725949e-02,
-1.259831654477714946e-01,
-1.181178418655995516e-01,
-9.452187111908376405e-02,
-9.355595418793984097e-02,
-1.023871947012556932e-01,
-8.858838139919966714e-02,
-5.505726507520353197e-02,
-2.994342486546157020e-02,
-2.359597074651579793e-02,
-2.594176900786532292e-02,
-3.146129432868773057e-02,
-3.753277218159238593e-02,
-3.146129432868773057e-02,
-2.207810128328963496e-03,
3.932661791085966668e-02,
6.982199530840348112e-02,
7.879122395473989182e-02,
7.382365116599971799e-02,
6.292258865737546114e-02,
4.595004829584655587e-02,
2.359597074651579793e-02,
9.383193045398096482e-03,
1.573064716434386529e-02,
3.394508072305781748e-02,
3.932661791085966668e-02,
2.194011315026907563e-02,
0.000000000000000000e+00,
-1.228094383882986050e-02,
-2.359597074651579793e-02,
-4.539809576376431510e-02,
-6.292258865737546114e-02,
-5.450531254312129120e-02,
-2.359597074651579793e-02,
4.967572788740168624e-03,
7.865323582171932643e-03,
-2.580378087484476446e-02,
-9.452187111908376405e-02,
-1.724851662757002912e-01,
-2.205050365668552448e-01,
-2.185732027045673986e-01,
-1.731751069408030974e-01,
-8.072305781702773797e-02,
7.879122395473989182e-02,
2.918449013384848967e-01,
4.882020146267421201e-01,
5.959707465157996209e-01,
5.984545329101697009e-01,
5.166275700289775230e-01,
3.700841727611425269e-01,
1.838001931833862235e-01,
7.865323582171932643e-03,
-1.102525182834276224e-01,
-1.653097833586311682e-01,
-1.806264661239133373e-01,
-1.731751069408030974e-01,
-1.539947564509452083e-01,
-1.417138126121153530e-01,
-1.472333379329377745e-01,
-1.574444597764592113e-01,
-1.535807920518835468e-01,
-1.338484890299434238e-01,
-1.016972540361528871e-01,
-6.292258865737546114e-02,
-4.153442803918862974e-02,
-6.292258865737546114e-02,
-1.033531116323996163e-01,
-1.023871947012556932e-01,
-5.809300400165585965e-02,
-3.932661791085966668e-02,
-8.389678487650062411e-02,
-1.338484890299434238e-01,
-1.295708569063060700e-01,
-9.452187111908376405e-02,
-7.727335449151373492e-02,
-7.092590037256796265e-02,
-4.870981095625775970e-02,
-3.146129432868773057e-02,
-4.512211949772319819e-02,
-6.292258865737546114e-02,
-4.677797709396992049e-02,
-1.573064716434386529e-02,
-1.200496757278874012e-02,
-3.146129432868773057e-02,
-3.615289085138678055e-02,
-1.573064716434386529e-02,
7.727335449151373319e-03,
1.573064716434386529e-02,
6.209465985925210346e-03,
-1.573064716434386529e-02,
-3.187525872774941288e-02,
-2.359597074651579793e-02,
-2.759762660411204695e-03,
-7.865323582171932643e-03,
-4.898578722229888355e-02,
-8.665654753691182099e-02,
-8.348282047743893486e-02,
-5.505726507520353197e-02,
-4.029253484200358976e-02,
-4.719194149303159586e-02,
-5.519525320822409042e-02,
-5.505726507520353197e-02,
-5.574720574030633119e-02,
-6.292258865737546114e-02,
-7.216779356975300264e-02,
-7.879122395473989182e-02,
-7.879122395473989182e-02,
-7.092590037256796265e-02,
-6.264661239133434423e-02,
-6.292258865737546114e-02,
-6.112874292810818039e-02,
-3.932661791085966668e-02,
-1.283289637091210127e-02,
-2.359597074651579793e-02,
-7.865323582171933336e-02,
-1.259831654477714946e-01,
-1.193597350627846054e-01,
-7.879122395473989182e-02,
-5.740306333655305349e-02,
-7.092590037256796265e-02,
-8.872636953222022560e-02,
-8.665654753691182099e-02,
-7.216779356975300264e-02,
-6.292258865737546114e-02,
-6.112874292810818039e-02,
-5.505726507520353197e-02,
-3.780874844763350284e-02,
-1.573064716434386529e-02,
-1.655857596246722730e-03,
0.000000000000000000e+00,
-4.139643990616806825e-04,
7.865323582171932643e-03,
2.069821995308403564e-02,
2.359597074651579793e-02,
1.241893197185042069e-02,
0.000000000000000000e+00,
4.139643990616806608e-03,
2.359597074651579793e-02,
3.836070097971574361e-02,
3.146129432868773057e-02,
1.738650476059058758e-02,
2.359597074651579793e-02,
4.539809576376431510e-02,
4.719194149303159586e-02,
1.159100317372705954e-02,
-3.146129432868773057e-02,
-5.077963295156616430e-02,
-4.719194149303159586e-02,
-3.270318752587277750e-02,
-7.865323582171932643e-03,
1.283289637091210127e-02,
-7.865323582171932643e-03,
-7.699737822547260413e-02,
-1.495791361942872821e-01,
-1.889057541051469558e-01,
-2.126397129846833156e-01,
-2.396853870567131339e-01,
-2.362356837311991031e-01,
-1.562025665792741713e-01,
-7.865323582171932643e-03,
1.636539257623844390e-01,
3.307575548502828533e-01,
4.808886435766523970e-01,
5.825858976128053257e-01,
5.944528770525734362e-01,
5.039326617910859785e-01,
3.394508072305781887e-01,
1.495791361942872821e-01,
-1.476473023319994395e-02,
-1.181178418655995516e-01,
-1.600662343038498636e-01,
-1.731751069408030974e-01,
-1.864219677107768758e-01,
-1.969090658203394573e-01,
-1.865599558437974204e-01,
-1.574444597764592113e-01,
-1.341244652959845407e-01,
-1.338484890299434238e-01,
-1.430936939423209653e-01,
-1.338484890299434238e-01,
-9.797157444459776710e-02,
-6.292258865737546114e-02,
-6.430246998758107346e-02,
-1.023871947012556932e-01,
-1.386780736856630392e-01,
-1.338484890299434238e-01,
-9.507382365116599787e-02,
-6.292258865737546114e-02,
-6.789016144611563497e-02,
-9.452187111908376405e-02,
-1.034910997654201747e-01,
-7.879122395473989182e-02,
-4.443217883262039203e-02,
-3.146129432868773057e-02,
-3.573892645232509824e-02,
-3.146129432868773057e-02,
-1.807644542569339027e-02,
-2.359597074651579793e-02,
-5.050365668552504739e-02,
-6.292258865737546114e-02,
-4.112046364012694744e-02,
-1.573064716434386529e-02,
-1.531668276528218645e-02,
-2.359597074651579793e-02,
-1.655857596246722643e-02,
-7.865323582171932643e-03,
-1.793845729267283182e-02,
-3.146129432868773057e-02,
-2.414792327859804216e-02,
-7.865323582171932643e-03,
-7.313371050089691877e-03,
-1.573064716434386529e-02,
-9.659169311439216865e-03,
7.865323582171932643e-03,
1.200496757278874012e-02,
-7.865323582171932643e-03,
-4.029253484200358976e-02,
-7.092590037256796265e-02,
-8.831240513315855023e-02,
-8.665654753691182099e-02,
-7.258175796881467801e-02,
-6.292258865737546114e-02,
-5.919690906582034118e-02,
-4.719194149303159586e-02,
-2.732165033807092483e-02,
-2.359597074651579793e-02,
-4.581206016282599741e-02,
-7.092590037256796265e-02,
-7.879122395473989182e-02,
-7.879122395473989182e-02,
-7.823927142265765800e-02,
-6.292258865737546114e-02,
-3.146129432868773057e-02,
-1.573064716434386529e-02,
-3.670484338346902131e-02,
-7.092590037256796265e-02,
-9.052021526148751329e-02,
-1.023871947012556932e-01,
-1.168759486684145116e-01,
-1.181178418655995516e-01,
-9.645370498137159632e-02,
-7.879122395473989182e-02,
-8.472471367462398872e-02,
-8.665654753691182099e-02,
-4.981371602042224123e-02,
7.865323582171932643e-03,
3.780874844763350284e-02,
2.359597074651579793e-02,
-4.829584655719608433e-03,
